C:\Users\USER\Desktop\all tests\Wang-04-15\04-15-hits-zhenlingshu.TXT
C:\Users\USER\Desktop\all tests\Wang-04-15\04-15-hits-zhenlingshu.TXT
Express-8 (r) Location Version 
 Version V5.94

4/15/2026, 17:03:41

128            0.0000000		Acquisition Running
 ID     SSSSSSSS.mmmuuun  CH  RISE  COUN  ENER  DURATION AMP  ABS-ENERGY
  1         1549.6673845   6     1     1     0         1  45   0.000E+00
  1         1549.6707385   6     2     2     0         2  47   5.520E+00
  1         1549.6939325   6     8     4     0        24  55 231.310E+00
  1         1549.6956730   1     4     4     0        35  54 149.796E+00
  1         1549.7209135   6     1     3     0       104  48  72.544E+00
  1         1549.7306305   6     1     1     0         1  45   0.000E+00
  1         1549.7332075   6     1     4     0        22  56 168.540E+00
  1         1549.7480290   5     1     3     0         7  50  25.253E+00
  1         1549.7480335   6     1     1     0         1  45   0.000E+00
  1         1549.7530140   5     2     2     0         3  50  18.180E+00
  1         1549.7530225   6     1     1     0         1  47   0.000E+00
  1         1549.7564710   5    11     4     0        15  53 125.925E+00
  1         1549.7565020   1     2     3     0         3  47  10.772E+00
  1         1549.7621415   6     1     1     0         1  45   0.000E+00
  1         1549.7671815   6   127     4     1       141  53 128.260E+00
  1         1549.7877010   1     3     5     1        38  56 198.411E+00
  1         1549.7877225   6     1     2     0        11  50  54.295E+00
  1         1549.7990910   5     2     2     0         5  53  35.879E+00
  1         1549.7997065   6     1     1     0         1  45   0.000E+00
  1         1549.8138295   6     1     1     0         1  45   0.000E+00
  1         1549.8366140   1     1     1     0         1  45   0.000E+00
  1         1549.8402810   5     2     2     0        15  52  64.173E+00
  1         1549.8453425   6     2     3     0        16  57 216.446E+00
  1         1549.8662805   6     1     1     0         1  45   0.000E+00
  1         1549.8776270   5     8    13     2        74  59 801.782E+00
  1         1549.8776515   6     2     2     0        11  54  47.441E+00
  1         1549.8805320   1     2     3     0         8  54  72.116E+00
  1         1549.8976500   5     1     1     0         1  46   0.000E+00
  1         1549.9175130   5     5    16     4       110  63   1.863E+03
  1         1549.9175255   6     1    15     3        90  59 700.765E+00
  1         1549.9175280   1    52    11     2        74  56 403.649E+00
  1         1549.9175340   2    34     8     2        79  56 630.621E+00
  1         1549.9175355   3     2     6     1        49  51 162.604E+00
  1         1549.9442840   1     1     3     0         1  47   0.000E+00
  1         1549.9558940   5     7    12     3        70  61   1.072E+03
  1         1549.9559135   6     1     5     1        18  60 411.997E+00
  1         1549.9714280   1     2     1     0         3  51  21.843E+00
  1         1549.9878815   6     2     3     0         7  53 168.374E+00
  1         1550.0191480   1    12    10     2       120  53 335.183E+00
  1         1550.0191485   3     1     6     1        52  55 257.872E+00
  1         1550.0191565   6     1    11     2       101  54 395.097E+00
  1         1550.0191670   5     2    11     2        73  58 747.559E+00
  1         1550.0610720   1     2     1     0         3  48  11.961E+00
  1         1550.0638380   5     1     2     0         6  50  20.712E+00
  1         1550.0723005   6     1     1     0         1  47   0.000E+00
  1         1550.0749510   1     4     1     0         5  49  31.610E+00
  1         1550.0868450   1     2     7     1        37  59 379.473E+00
  1         1550.0868655   6     1     3     0        11  50  51.001E+00
  1         1550.0876200   1     8     5     1        34  56 318.001E+00
  1         1550.0876310   2     1     3     1        33  54 198.516E+00
  1         1550.0876405   6     1     4     0        42  50  65.806E+00
  1         1550.0876950   5     1     2     0         1  49   0.000E+00
  1         1550.0888565   6     2     2     0        12  50  63.416E+00
  1         1550.0917530   2     1     4     0        11  53  75.530E+00
  1         1550.0917620   5     8     9     0        16  55 175.774E+00
  1         1550.0917645   6     1     7     1       100  53 244.300E+00
  1         1550.0917760   1    43     6     1        71  51 176.484E+00
  1         1550.0942480   2     1     2     0         1  51   0.000E+00
  1         1550.0942690   5    16     8     1        36  53 285.362E+00
  1         1550.0967645   6     1     1     0         1  47   0.000E+00
  1         1550.0973300   5     3     5     0        20  56 308.109E+00
  1         1550.0980225   6     1     1     0         1  45   0.000E+00
  1         1550.1112570   5     3     4     0        18  56 194.195E+00
  1         1550.1215090   5     4     4     0        10  52  88.020E+00
  1         1550.1350790   1     1     3     0        28  48  27.568E+00
  1         1550.1459090   1     1     2     0         4  45   9.261E+00
  1         1550.1506455   6     1     2     0         8  54  52.034E+00
  1         1550.1525730   1     2    22     6       112  67   3.518E+03
  1         1550.1525850   2    21    16     4        86  61   1.572E+03
  1         1550.1525905   3    13    14     2       123  58 502.964E+00
  1         1550.1525905   6     3    18     4       121  62   1.348E+03
  1         1550.1525930   5    27    22     6       220  58   1.481E+03
  1         1550.1594810   1     2     2     0         2  49  14.957E+00
  1         1550.1674485   6     1     1     0         1  49   0.000E+00
  1         1550.1679490   5    16    15     2        93  56 525.858E+00
  1         1550.1679555   6    10     9     1        69  57 358.638E+00
  1         1550.1679570   1    32     8     1        84  52 245.303E+00
  1         1550.1700495   6     3     7     1        35  57 388.765E+00
  1         1550.1700640   5    15    12     0        18  54 231.120E+00
  1         1550.1700870   1    28     3     0        29  52  81.725E+00
  1         1550.1700875   3     1     2     0         8  45  14.592E+00
  1         1550.1728290   5     1     2     0        35  49  57.209E+00
  1         1550.1728560   1     1     4     0         1  48   0.000E+00
  1         1550.2087755   6     1     1     0         1  50   0.000E+00
  1         1550.2165200   1     7    23     7       218  64   2.623E+03
  1         1550.2165325   3    14     9     1        31  61 765.148E+00
  1         1550.2165325   6     1    10     2        98  57 505.283E+00
  1         1550.2165360   5    21    14     3       111  56 671.103E+00
  1         1550.2165460   2     2     9     3        97  59 796.779E+00
  1         1550.2176300   1     2     1     0         2  45  11.888E+00
  1         1550.2186435   6     2     1     0         2  50  25.269E+00
  1         1550.2209535   6    12     7     1        86  59 405.737E+00
  1         1550.2209660   1     2     3     0        58  48  89.684E+00
  1         1550.2209750   5    10     5     0        27  51 112.065E+00
  1         1550.2209835   3     1     1     0         1  45   0.000E+00
  1         1550.2242350   1     2     5     0        37  52 128.269E+00
  1         1550.2290985   6     1     1     0         1  47   0.000E+00
  1         1550.2305540   1     1     2     0         1  47   0.000E+00
  1         1550.2305725   6     1     1     0         1  45   0.000E+00
  1         1550.2321020   5   308    30    10       455  62   2.349E+03
  1         1550.2321175   6     2     4     0        61  52 116.125E+00
  1         1550.2324330   1     1     6     1        45  54 160.069E+00
  1         1550.2324465   3     1     2     0         5  49  19.267E+00
  1         1550.2324640   2     1     3     0         1  53   0.000E+00
  1         1550.2346205   6     2     9     2        67  60 691.925E+00
  1         1550.2346410   5     1     7     0        21  50  63.527E+00
  1         1550.2346440   1     1     6     0        51  51 106.760E+00
  1         1550.2346525   3     1     2     0         5  48  11.841E+00
  1         1550.2366765   6     1     4     0        22  57 241.257E+00
  1         1550.2435135   6     3     3     0         8  58 163.860E+00
  1         1550.2475645   6     1     1     0         1  46   0.000E+00
  1         1550.2615750   5     1     2     0        29  48  36.998E+00
  1         1550.2615975   6     2     1     0         3  49  16.812E+00
  1         1550.2633315   3     1     2     0        11  52  83.993E+00
  1         1550.2633400   1     2     8     1        57  55 221.760E+00
  1         1550.2633410   5     4    11     0        17  55 220.054E+00
  1         1550.2633725   6     1     3     0         6  49  16.262E+00
  1         1550.2668355   6     1     1     0         1  50   0.000E+00
  1         1550.2692735   6     1     2     0         6  53  43.414E+00
  1         1550.2735520   5     1     1     0         4  50  20.310E+00
  1         1550.2847095   6     2     2     0         5  49  36.230E+00
  1         1550.3030855   6     1     2     0         4  48  11.631E+00
  1         1550.3062455   6     1     1     0         1  45   0.000E+00
  1         1550.3087660   5    98    27     8       226  64   2.828E+03
  1         1550.3088835   6     2     9     1        31  55 298.149E+00
  1         1550.3088880   1     2    12     1        53  54 300.628E+00
  1         1550.3089045   3     1     2     0        11  46  14.905E+00
  1         1550.3089090   2     1     6     1        33  55 378.486E+00
  1         1550.3125345   6     1     1     0         1  46   0.000E+00
  1         1550.3191210   5     2     1     0         3  47  21.264E+00
  1         1550.3191375   6     1     3     0         1  46   0.000E+00
  1         1550.3227815   6     1     1     0         1  45   0.000E+00
  1         1550.3237360   5     4     3     0         5  54  68.723E+00
  1         1550.3237565   6     1     2     0         1  49   0.000E+00
  1         1550.3555015   6     1     2     0         4  50  18.649E+00
  1         1550.3569500   1     1     2     0         1  48   0.000E+00
  1         1550.3697055   6     1     2     0         4  53  37.565E+00
  1         1550.3718710   5     3     1     0         4  49  23.673E+00
  1         1550.3768120   5     3     5     0         4  52  44.597E+00
  1         1550.3866270   1     1     1     0         1  45   0.000E+00
  1         1550.3972265   6     1     1     0         1  45   0.000E+00
  1         1550.4038150   5     1     1     0         1  45   0.000E+00
  1         1550.4038325   3     1     1     0         1  46   0.000E+00
  1         1550.4038435   6     1     1     0         1  45   0.000E+00
  1         1550.4095055   6     1     1     0         1  46   0.000E+00
  1         1550.4188375   6     1     4     0        23  49  38.903E+00
  1         1550.4188400   5     8     6     0        15  50 109.015E+00
  1         1550.4326100   5     2     1     0         3  46  17.051E+00
  1         1550.4326375   6     1     1     0         1  45   0.000E+00
  1         1550.4422650   1     2    37    24       253  81  61.199E+03
  1         1550.4422815   3     8    12     2        85  60 747.949E+00
  1         1550.4422840   2     2    14     5        93  60   1.567E+03
  1         1550.4422985   6     8    12     2        87  60 727.921E+00
  1         1550.4423030   5     2    10     1        27  56 301.256E+00
  1         1550.4480260   5     6     6     1        42  58 516.096E+00
  1         1550.4480615   6     2     1     0         3  46   9.720E+00
  1         1550.4486015   6     8     3     0        15  49  85.836E+00
  1         1550.4495230   5     3     2     0        14  51  78.105E+00
  1         1550.4528365   6     2     3     0        21  53 109.238E+00
  1         1550.4598165   6     2     1     0         3  52  23.481E+00
  1         1550.4635560   1     2     1     0         2  45   9.686E+00
  1         1550.4776520   5     2    15     3       109  58 825.173E+00
  1         1550.4776575   3     1     2     0         1  50   0.000E+00
  1         1550.4776695   6     1     8     1        93  52 213.405E+00
  1         1550.4776900   1     1     9     2        95  51 267.486E+00
  1         1550.4785610   5     1     4     0         1  50   0.000E+00
  1         1550.5015220   1     1     3     0         4  52  34.418E+00
  1         1550.5047690   1     2     2     0         8  52  50.836E+00
  1         1550.5065465   6     1     1     0         1  47   0.000E+00
  1         1550.5089260   1     1     1     0         1  47   0.000E+00
  1         1550.5189120   5     1     3     0         1  47   0.000E+00
  1         1550.5220440   5     1     1     0         1  47   0.000E+00
  1         1550.5227710   1     2     5     0        16  52 103.543E+00
  1         1550.5227795   3     7     2     0        12  54 106.292E+00
  1         1550.5228045   6     1     3     0         4  50  20.583E+00
  1         1550.5265805   6     1     1     0         1  46   0.000E+00
  1         1550.5419335   3     1     1     0         4  47  10.287E+00
  1         1550.5419430   2     1     1     0         1  50   0.000E+00
  1         1550.5419430   5     3     3     0         6  57 148.589E+00
  1         1550.5454415   6     1     1     0         1  46   0.000E+00
  1         1550.5463490   5     1     4     0        23  49  49.976E+00
  1         1550.5463645   6     2     2     0        16  52  73.715E+00
  1         1550.5549080   5    11    14     1        46  58 392.501E+00
  1         1550.5549265   6     4     6     1        20  63 719.305E+00
  1         1550.5549465   3     1     4     0        15  49  35.255E+00
  1         1550.5549590   1     1     2     0         1  47   0.000E+00
  1         1550.5725785   3     1     1     0         1  45   0.000E+00
  1         1550.5740055   6     1     2     0         7  54  81.018E+00
  1         1550.5942180   5     2     3     0         3  51  15.558E+00
  1         1550.5942415   6     1     1     0         1  47   0.000E+00
  1         1550.6060310   5     1    12     3       225  53 425.306E+00
  1         1550.6060575   6     1     2     0         1  47   0.000E+00
  1         1550.6075290   5     2     4     0         2  55  27.223E+00
  1         1550.6075305   6     2     3     0         3  51  17.309E+00
  1         1550.6204310   5     3     9     0        23  54 235.662E+00
  1         1550.6276000   5     1     1     0         1  45   0.000E+00
  1         1550.6332250   1     1     1     0         1  48   0.000E+00
  1         1550.6332480   5     2     2     0         2  46   3.665E+00
  1         1550.6334535   6     1     1     0         1  45   0.000E+00
  1         1550.6368800   5     1     1     0         1  50   0.000E+00
  1         1550.6410790   5     1    11     3       101  61 872.079E+00
  1         1550.6410965   6     6     8     1        25  62 779.990E+00
  1         1550.6411170   1     2     3     0        32  52  70.222E+00
  1         1550.6411195   3     1     2     0         5  50  17.838E+00
  1         1550.6524690   5     2     2     0         2  47   5.098E+00
  1         1550.6715930   1     2     2     0         2  46   8.226E+00
  1         1550.6811630   1     2     5     0         3  55  47.284E+00
  1         1550.6811855   6     1     2     0         7  53  58.700E+00
  1         1550.6811915   3     1     1     0         1  45   0.000E+00
  1         1550.6821630   5     2     2     0         2  45   7.667E+00
  1         1550.6821815   6     1     2     0         1  48   0.000E+00
  1         1550.6854655   6     1     1     0         8  46  16.872E+00
  1         1550.6868310   5     2     5     0        30  53 176.937E+00
  1         1550.6914830   5     3    11     2        55  59 762.455E+00
  1         1550.6915045   6     2     4     0        16  55 184.146E+00
  1         1550.7001350   1     1     1     0         1  45   0.000E+00
  1         1550.7013110   1     1     1     0         1  50   0.000E+00
  1         1550.7021070   5    12    52    45       480  78  77.645E+03
  1         1550.7021185   3    26    26    11       254  66   4.470E+03
  1         1550.7021185   6    24    42    25       323  73  30.797E+03
  1         1550.7021230   2    33    39    27       257  72  25.775E+03
  1         1550.7021260   1     5    42    17       287  68  11.171E+03
  1         1550.7021280   4     2    10     3        86  58 807.427E+00
  1         1550.7037550   5     3     9     2        27  61   1.248E+03
  1         1550.7037885   6     2     1     0         2  45   4.305E+00
  1         1550.7115580   5    10     5     0        11  52  85.789E+00
  1         1550.7214800   5     1     3     0         1  49   0.000E+00
  1         1550.7366900   5     3     4     0        13  51 103.514E+00
  1         1550.7389350   5     3     8     1        18  60 875.754E+00
  1         1550.7389615   6     2     2     0         3  47   9.977E+00
  1         1550.7404480   5     3     3     0         4  49  18.294E+00
  1         1550.7405310   1    41     3     0        42  49  59.267E+00
  1         1550.7411465   6     1     1     0         1  50   0.000E+00
  1         1550.7448765   6     2     1     0         3  47  15.835E+00
  1         1550.7458900   5     2     2     0        14  50  57.846E+00
  1         1550.7532350   5     3     6     1        39  58 468.846E+00
  1         1550.7532555   6     1     4     0        14  52  60.229E+00
  1         1550.7579230   5     1     1     0         1  46   0.000E+00
  1         1550.7591680   5     3    14     6       119  67   2.727E+03
  1         1550.7591815   6    15    13     4       132  61   1.214E+03
  1         1550.7591920   1    14    11     1        71  55 353.166E+00
  1         1550.7591970   2     1     8     2        72  59 617.988E+00
  1         1550.7592035   3     1     4     0        41  52 129.946E+00
  1         1550.7642030   5     2     4     0         2  49   7.541E+00
  1         1550.7653320   5     2     3     0         3  49  23.250E+00
  1         1550.7669500   5    14    16     2       240  55 362.006E+00
  1         1550.7669735   6     2     1     0        11  52  26.227E+00
  1         1550.7677900   5    15    90    54       767  75  45.142E+03
  1         1550.7678065   6    18    76    30       672  72  16.476E+03
  1         1550.7678120   2    38    39    16       290  63   6.032E+03
  1         1550.7678200   1    19    75    21       632  65   6.663E+03
  1         1550.7678220   4     2     1     0         2  47   5.664E+00
  1         1550.7678245   3     6    35    12       544  61   2.448E+03
  1         1550.7692925   6    77     9     2       107  56 522.411E+00
  1         1550.7693530   5     7    20     9       248  64   3.615E+03
  1         1550.7693750   2     1     8     1        36  54 362.422E+00
  1         1550.7693870   1    23     8     1        50  54 246.597E+00
  1         1550.7693925   3     1     4     0        50  51 113.818E+00
  1         1550.7699245   6     3     3     0        17  52  85.105E+00
  1         1550.7713580   5     2     7     0        37  56 234.566E+00
  1         1550.7713815   6    10     2     0        11  53  49.362E+00
  1         1550.7726490   5     2     3     0         3  53  14.039E+00
  1         1550.7726635   6     3     3     0        17  52  77.080E+00
  1         1550.7738140   5    22    15     1        43  55 405.621E+00
  1         1550.7738190   1    47    11     1        48  53 383.232E+00
  1         1550.7738270   2     1     2     0         4  54  37.578E+00
  1         1550.7738335   6     2     3     0         4  47  30.889E+00
  1         1550.7761220   5    17     9     1        27  54 238.335E+00
  1         1550.7761435   6     1     3     0        18  52  70.987E+00
  1         1550.7777920   5     1     3     0        13  49  43.226E+00
  1         1550.7778115   6     1     2     0         1  47   0.000E+00
  1         1550.7824115   6     2     1     0         3  51  18.494E+00
  1         1550.7857380   5     7     9     1        46  56 337.620E+00
  1         1550.7857725   6     1     1     0         1  48   0.000E+00
  1         1550.7923510   5     4    20     4        72  63   2.211E+03
  1         1550.7923635   6    11    11     3        83  62   1.265E+03
  1         1550.7923790   1    22     7     0        24  51  78.033E+00
  1         1550.7923965   3     1     3     0        24  47  30.425E+00
  1         1550.7924160   2     2     2     0         2  53  17.730E+00
  1         1550.7970360   5     2     7     2        42  63   1.603E+03
  1         1550.7970495   6    20     7     1        44  60 608.971E+00
  1         1550.7970620   1     1     9     1        43  55 251.876E+00
  1         1550.7970755   3     1     1     0         5  49  16.490E+00
  1         1550.7970840   2     1     2     0         1  52   0.000E+00
  1         1550.8065880   5     3    13     3        86  63   1.068E+03
  1         1550.8066115   6    11     7     0        19  54 103.180E+00
  1         1550.8066250   1     1     6     0         1  48   0.000E+00
  1         1550.8066475   3     1     2     0         1  46   0.000E+00
  1         1550.8088860   5     6     7     1        51  54 324.898E+00
  1         1550.8089055   6     9     4     0        13  51 121.543E+00
  1         1550.8234960   5     5    11     3        48  61   1.271E+03
  1         1550.8235165   6     1     6     1        21  61 600.291E+00
  1         1550.8289300   5     1     2     0         1  51   0.000E+00
  1         1550.8355285   6     2    10     4       113  67   2.322E+03
  1         1550.8355580   1     1     5     0         4  51  21.299E+00
  1         1550.8355580   5     2     2     0        11  55 115.694E+00
  1         1550.8355755   3     2     3     0         2  46   3.435E+00
  1         1550.8365890   1     2    18     3       160  58 674.625E+00
  1         1550.8365905   6     1    13     3       117  57 558.329E+00
  1         1550.8365940   5    16    19     3       116  56 739.837E+00
  1         1550.8366035   3     1     6     1       135  54 210.040E+00
  1         1550.8366040   2    43     8     2        68  58 706.457E+00
  1         1550.8414750   5     1     4     0         7  48  17.543E+00
  1         1550.8414775   6     1     1     0         1  48   0.000E+00
  1         1550.8434165   6     1     1     0         1  47   0.000E+00
  1         1550.8470710   5     2     6     0         7  53  70.403E+00
  1         1550.8470790   1     1     3     0         1  51   0.000E+00
  1         1550.8470825   3     1     3     0        12  47  20.672E+00
  1         1550.8470835   6     1     6     1        86  53 176.425E+00
  1         1550.8525620   5     1     1     0         4  52  27.328E+00
  1         1550.8525845   6     1     2     0         1  47   0.000E+00
  1         1550.8587245   6     1     2     0         9  47  23.295E+00
  1         1550.8610240   5     2     2     0         2  47   4.025E+00
  1         1550.8635930   1     1     5     0        16  48  20.190E+00
  1         1550.8636045   3     1     2     0        87  49  65.330E+00
  1         1550.8636100   2     1     2     0         1  54   0.000E+00
  1         1550.8636235   6     1     7     0        51  50  94.234E+00
  1         1550.8648350   5     1     5     0         5  51   7.390E+00
  1         1550.8652065   6     1     1     0         4  53  30.214E+00
  1         1550.8652090   1     3     2     0         5  50  25.572E+00
  1         1550.8672010   5     2     5     0         8  53 122.006E+00
  1         1550.8706520   1     2     7     1        39  61 872.129E+00
  1         1550.8789240   5     6     6     0         7  52  34.374E+00
  1         1550.8893960   5     1     1     0         1  46   0.000E+00
  1         1550.8917055   6     1     3     0         8  50  33.736E+00
  1         1550.8917230   5     1     1     0         1  45   0.000E+00
  1         1550.8963130   5     2     8     1        51  55 346.544E+00
  1         1550.8963305   6     4     3     0         5  54  69.155E+00
  1         1550.9004710   1     2     1     0         3  46  12.068E+00
  1         1550.9102510   5     2     1     0         2  47   4.961E+00
  1         1550.9128730   5     3    22     5       101  60   1.872E+03
  1         1550.9128815   3     1    11     2        86  53 335.454E+00
  1         1550.9128860   1    20    13     2        98  57 548.176E+00
  1         1550.9128905   6    21    18     5       166  58   1.307E+03
  1         1550.9129000   2     2    13     3        69  61   1.432E+03
  1         1550.9210415   6     2     2     0        12  46  25.580E+00
  1         1550.9222060   1     1     1     0         1  45   0.000E+00
  1         1550.9222285   6     2     1     0         2  47   3.550E+00
  1         1550.9328775   6     2     4     0        25  56 159.161E+00
  1         1550.9328980   1     1     3     0         1  48   0.000E+00
  1         1550.9367750   1     2     3     0        41  51 104.090E+00
  1         1550.9561995   6     1     1     0         1  45   0.000E+00
  1         1550.9626230   2     2     2     0         3  57  68.617E+00
  1         1550.9626380   1     2     3     0         3  50  10.930E+00
  1         1550.9626700   5     1     1     0         1  46   0.000E+00
  1         1550.9651570   5    12    12     4        54  63   2.210E+03
  1         1550.9651705   6     1     6     1        39  54 173.403E+00
  1         1550.9651830   1     2     8     1        54  53 170.651E+00
  1         1550.9651985   3     1     4     0        31  47  43.494E+00
  1         1550.9707385   6     1     1     0         1  46   0.000E+00
  1         1550.9846675   6     1     1     0         1  45   0.000E+00
  1         1550.9937855   6     2     4     0        17  52  88.892E+00
  1         1551.0074080   1    10     7     1        26  59 438.570E+00
  1         1551.0074285   6     6     6     1        87  58 365.071E+00
  1         1551.0074375   3     1     1     0        74  46  41.235E+00
  1         1551.0074380   5     1    14     2        56  53 440.807E+00
  1         1551.0089760   5     3     4     0         5  49  24.138E+00
  1         1551.0112380   1     1     1     0         1  45   0.000E+00
  1         1551.0165830   1     2     6     1        40  58 311.736E+00
  1         1551.0338850   1     1     3     0         1  50   0.000E+00
  1         1551.0445270   5     1     4     0        20  53  99.812E+00
  1         1551.0445385   6     7     2     0         8  50  29.761E+00
  1         1551.0582440   2     1     3     0         1  53   0.000E+00
  1         1551.0582500   5     1     3     0         4  48  12.106E+00
  1         1551.0582845   6     1     2     0        30  47  26.415E+00
  1         1551.0582860   1     1     3     0        36  47  62.643E+00
  1         1551.0595960   1     2     1     0         2  46   9.263E+00
  1         1551.0794880   5     2     1     0         3  55  42.579E+00
  1         1551.0807015   3     1     1     0         1  45   0.000E+00
  1         1551.0989230   1     2     2     0         3  50  15.279E+00
  1         1551.0989390   5     2     2     0         2  48   4.432E+00
  1         1551.0989835   6     1     2     0         1  46   0.000E+00
  1         1551.1055630   5     4     7     1        20  57 334.923E+00
  1         1551.1080850   5     2    20     4        85  65   2.487E+03
  1         1551.1081065   6    14     4     0        19  57 293.204E+00
  1         1551.1081180   1     2     1     0         3  51  17.702E+00
  1         1551.1093515   6     3     5     0        17  53  77.392E+00
  1         1551.1093530   5     2     1     0         2  45   4.562E+00
  1         1551.1103015   6     1     1     0         1  45   0.000E+00
  1         1551.1108150   5     2     5     0        20  54 225.348E+00
  1         1551.1108335   6     1     2     0        16  52  73.875E+00
  1         1551.1128790   1     2     1     0         3  53  36.961E+00
  1         1551.1129015   6     1     1     0         1  47   0.000E+00
  1         1551.1142540   5     1     1     0         1  50   0.000E+00
  1         1551.1288385   6     4     3     0        10  54 180.027E+00
  1         1551.1384525   6    92     5     1        94  53 139.298E+00
  1         1551.1385620   1     1     1     0         4  50  16.479E+00
  1         1551.1416890   5     2     1     0         2  48   3.665E+00
  1         1551.1565830   1     8    23     6       168  62   1.999E+03
  1         1551.1565865   3    10    24     7       186  62   2.294E+03
  1         1551.1565870   2     9    24     9       228  61   2.818E+03
  1         1551.1565975   6   102    27     8       249  57   1.770E+03
  1         1551.1566100   5     1    17     2        99  56 526.839E+00
  1         1551.1588255   6     2     1     0         2  45   3.784E+00
  1         1551.1590180   2     1     1     0         1  50   0.000E+00
  1         1551.1610390   5    16    14     3       139  55 440.739E+00
  1         1551.1610520   1     7    13     2        65  60 805.530E+00
  1         1551.1610675   6     1     9     1        87  54 302.609E+00
  1         1551.1610680   2     2     6     0        18  58 194.094E+00
  1         1551.1677695   6     1     1     0         1  49   0.000E+00
  1         1551.1756985   6     1     1     0         1  46   0.000E+00
  1         1551.1855870   1     4     2     0         5  51  49.422E+00
  1         1551.1857855   6     1     1     0         1  45   0.000E+00
  1         1551.1941945   6     1     2     0         7  56 112.590E+00
  1         1551.2022565   6     1     1     0         1  45   0.000E+00
  1         1551.2221000   1     1     1     0         1  45   0.000E+00
  1         1551.2258840   1     2     1     0         4  46  16.823E+00
  1         1551.2269250   1     3     7     2        63  61 949.976E+00
  1         1551.2409645   6     3     7     1        63  55 227.299E+00
  1         1551.2528020   5     1     2     0         5  46   9.779E+00
  1         1551.2533960   1     9    30     9       254  64   3.238E+03
  1         1551.2533980   2     5    28    12       231  62   4.131E+03
  1         1551.2533995   3     7    26     9       193  63   3.488E+03
  1         1551.2534060   5    31    24     4       145  57 912.602E+00
  1         1551.2534115   6     1    32     9       249  58   2.710E+03
  1         1551.2549850   5     4     6     0        37  52 142.255E+00
  1         1551.2550015   6     1     2     0         1  48   0.000E+00
  1         1551.2571875   6     7     7     1        25  60 357.017E+00
  1         1551.2572215   3     1     1     0         4  45   6.731E+00
  1         1551.2660505   6     2     3     0        17  49  52.961E+00
  1         1551.2928790   5    16     8     0        20  52 159.621E+00
  1         1551.2929015   6     1     1     0         1  45   0.000E+00
  1         1551.2957640   5     2     7     0        33  52 144.020E+00
  1         1551.2957865   6     1     1     0         1  45   0.000E+00
  1         1551.2975830   5     4     4     0         5  48  20.276E+00
  1         1551.3080390   1    31     5     1        37  53 177.778E+00
  1         1551.3147060   5     1     1     0         1  45   0.000E+00
  1         1551.3221730   5     3     3     0         7  49  35.817E+00
  1         1551.3344215   6     1     1     0         1  45   0.000E+00
  1         1551.3409365   6     1     2     0         1  45   0.000E+00
  1         1551.3444100   1     1     1     0         1  45   0.000E+00
  1         1551.3444195   3     1     1     0         4  47   9.300E+00
  1         1551.3444245   6     1     1     0         1  45   0.000E+00
  1         1551.3479890   5     1     3     0        15  51  66.038E+00
  1         1551.3492580   1     6    23     6       169  62   1.983E+03
  1         1551.3492595   3     6    24     7       189  62   2.276E+03
  1         1551.3492600   2     1    22     9       225  61   2.693E+03
  1         1551.3492705   6     1    27     8       249  57   1.796E+03
  1         1551.3492720   5     1    18     3       142  55 590.038E+00
  1         1551.3643265   6     1     2     0         4  48  11.095E+00
  1         1551.3671660   5     5     6     0        16  59 451.093E+00
  1         1551.3671865   6     1     2     0        11  54  60.306E+00
  1         1551.3853840   1     1     2     0         1  48   0.000E+00
  1         1551.3903305   6     1     1     0         1  46   0.000E+00
  1         1551.3905970   5     1     3     0        16  50  53.919E+00
  1         1551.3983930   5     3     7     1        31  55 273.592E+00
  1         1551.3983950   1     2     5     0        37  53  95.751E+00
  1         1551.3983965   6     3     7     1        79  53 250.159E+00
  1         1551.3984055   3     1     4     0        71  50  92.620E+00
  1         1551.3984230   2     1     3     0         1  51   0.000E+00
  1         1551.4020160   5     2    16     4        94  62   1.711E+03
  1         1551.4020325   6     1     8     1        33  57 413.021E+00
  1         1551.4020485   3     1     4     0        24  51  79.155E+00
  1         1551.4020510   1     1     4     1        79  48  87.247E+00
  1         1551.4020660   2     1     4     0         4  55  47.751E+00
  1         1551.4261465   6     1     1     0         1  45   0.000E+00
  1         1551.4339025   3     1     2     0         4  53  28.372E+00
  1         1551.4339530   5     1     1     0         1  45   0.000E+00
  1         1551.4442950   5     1     4     1        20  55 267.412E+00
  1         1551.4451020   2    12    26    12       231  62   4.213E+03
  1         1551.4451030   1     6    28     8       208  64   3.126E+03
  1         1551.4451045   3     6    26     9       189  64   3.467E+03
  1         1551.4451155   6   102    31    10       271  58   2.719E+03
  1         1551.4451170   5    27    22     4       151  57 938.040E+00
  1         1551.4588250   1     2     1     0         2  45   3.352E+00
  1         1551.4588305   6     1     5     0         1  49   0.000E+00
  1         1551.4588360   5     1     2     0         8  47  14.178E+00
  1         1551.4698410   5     1     4     0        22  56 125.946E+00
  1         1551.4698695   6     1     2     0         1  48   0.000E+00
  1         1551.4722530   5     3     3     0         6  58 215.442E+00
  1         1551.4727485   3     1     1     0         5  50  21.381E+00
  1         1551.4753280   5     2     3     0         2  48   4.179E+00
  1         1551.4794830   1     1     4     0         8  57 101.445E+00
  1         1551.4805410   5     2     7     1        35  60 526.998E+00
  1         1551.4805765   3     1     1     0         1  45   0.000E+00
  1         1551.4890165   6     1     2     0        21  50  67.961E+00
