C:\Users\USER\Desktop\all tests\Wang-04-15\1\1-hits.TXT
C:\Users\USER\Desktop\all tests\Wang-04-15\1\1-hits.TXT
Express-8 (r) Location Version 
 Version V5.94

4/20/2026, 12:13:47

128            0.0000000		Acquisition Running
 ID     SSSSSSSS.mmmuuun  CH  RISE  COUN  ENER  DURATION AMP  ABS-ENERGY
  1         1331.2893430   6     1     7     1        78  50 153.535E+00
  1         1331.2893660   5     1     8     0        43  50 118.957E+00
  1         1331.3853215   1     1    10     0        30  51 111.145E+00
  1         1331.3853345   3     1     3     0         1  48   0.000E+00
  1         1331.3853470   5    49    11     2        92  52 301.794E+00
  1         1331.3853500   6     1    11     2       101  51 302.484E+00
  1         1331.4821705   1     1     5     0        24  49  60.644E+00
  1         1331.4822070   5     1     9     1        63  50 156.041E+00
  1         1331.4822120   6     1     8     1        78  50 155.510E+00
  1         1331.5780095   1     1     8     0        24  51  91.355E+00
  1         1331.5780185   3     1     2     0        23  46  45.599E+00
  1         1331.5780340   6     1    10     2        98  52 291.581E+00
  1         1331.5780490   5     1    10     1        74  52 263.840E+00
  1         1331.6741525   1     1     4     0         7  48  24.265E+00
  1         1331.6741770   6     1     8     1        78  50 157.791E+00
  1         1331.6742010   5     1     7     0        34  49 118.307E+00
  1         1331.7698795   1     1     6     0        35  50 109.805E+00
  1         1331.7698825   3     1     3     0         5  48  11.838E+00
  1         1331.7698990   5     1    11     2        95  52 307.898E+00
  1         1331.7699050   6     1    10     2        98  51 294.009E+00
  1         1331.8656635   1     1     3     0         4  48  11.418E+00
  1         1331.8656720   6     1     8     1        91  50 178.587E+00
  1         1331.8657090   5     1     8     0        34  49 118.830E+00
  1         1331.9613945   1     1     7     1        61  50 150.932E+00
  1         1331.9613975   3     1     4     0         5  48  13.558E+00
  1         1331.9614140   5     1    11     2        95  52 309.329E+00
  1         1331.9614330   6     1    10     1        82  51 254.500E+00
  1         1334.3617365   1     1     4     0        35  48  72.344E+00
  1         1334.3617700   5     1     8     1        81  50 189.191E+00
  1         1334.3617750   6     1     8     1        61  50 130.221E+00
  1         1334.4585745   1     1     7     1        61  50 155.252E+00
  1         1334.4585775   3     1     4     0        23  47  49.670E+00
  1         1334.4585940   5     1    11     2        95  52 312.547E+00
  1         1334.4586130   6     1    10     1        85  51 257.755E+00
  1         1334.5543255   3     1     3     0         1  46   0.000E+00
  1         1334.5543365   1     1     3     0        21  49  45.833E+00
  1         1334.5543560   5     1    10     1        81  50 188.597E+00
  1         1334.5543610   6     1     8     1        82  50 164.610E+00
  1         1334.6500585   1     1     9     0        24  51  94.458E+00
  1         1334.6500675   3     1     3     0        23  47  46.512E+00
  1         1334.6500830   6     1    10     2        95  52 278.321E+00
  1         1334.6500950   5     1    11     1        78  51 280.065E+00
  1         1334.7460015   1     1     3     0         1  49   0.000E+00
  1         1334.7460240   6     1     6     1        78  50 158.561E+00
  1         1334.7460510   5     1     8     0        19  50  70.859E+00
  1         1334.8417585   1     1     7     0        35  50 110.700E+00
  1         1334.8417615   3     1     4     0        16  47  37.822E+00
  1         1334.8417780   5     1    11     2        95  52 310.555E+00
  1         1334.8417840   6     1    10     2        95  51 284.504E+00
  1         1334.9379035   1     1     3     0         1  48   0.000E+00
  1         1334.9379260   6     1     8     1        81  50 167.360E+00
  1         1334.9379530   5     1     8     0        31  50 105.921E+00
  1         1335.0335955   1     1     9     1        58  51 153.043E+00
  1         1335.0336015   3     1     2     0        23  47  47.509E+00
  1         1335.0336240   6     1    11     2        91  51 268.893E+00
  1         1335.0336320   5     1    11     1        66  51 252.818E+00
  1         1337.4728245   1     1     2     0         4  49  13.922E+00
  1         1337.4728330   6     1     8     1        91  50 175.102E+00
  1         1337.4728410   5     1     9     1        63  49 164.249E+00
  1         1337.5693685   1     1     8     0        26  51 103.983E+00
  1         1337.5693775   3     1     3     0         4  47   8.732E+00
  1         1337.5693930   6     1    10     2        98  52 290.115E+00
  1         1337.5694340   5     1     9     1        48  52 219.463E+00
  1         1337.6654195   3     1     2     0         1  47   0.000E+00
  1         1337.6654305   1     1     2     0         7  48  25.828E+00
  1         1337.6654500   5     1     8     1        78  50 184.424E+00
  1         1337.6654590   6     1     6     1        71  49 132.621E+00
  1         1337.7611745   1     1     9     0        24  51  90.181E+00
  1         1337.7611835   3     1     3     0         4  46   8.195E+00
  1         1337.7611990   6     1    10     2        98  51 288.319E+00
  1         1337.7612400   5     1     9     1        48  52 220.505E+00
  1         1337.8569175   1     1     4     0         4  50  15.607E+00
  1         1337.8569580   6     1     6     1        66  50 130.135E+00
  1         1337.8569700   5     1     7     0        19  50  72.233E+00
  1         1337.9527545   1     1     8     0        26  51 100.353E+00
  1         1337.9527635   3     1     3     0         4  47   9.184E+00
  1         1337.9527760   5     1    12     2        92  52 303.340E+00
  1         1337.9527790   6     1    10     2        98  52 295.093E+00
  1         1338.0486015   1     1     4     0        18  48  47.803E+00
  1         1338.0486320   5     1     8     1        63  50 164.641E+00
  1         1338.0486370   6     1     7     1        75  50 149.250E+00
  1         1338.1446945   1     1     9     0        38  51 123.877E+00
  1         1338.1447005   3     1     4     0        26  47  55.469E+00
  1         1338.1447190   6     1    11     2        98  51 287.757E+00
  1         1338.1447310   5     1    11     1        66  51 258.398E+00
  1         1340.6652285   1     1     3     0        18  48  47.110E+00
  1         1340.6652680   6     1     7     1        71  49 136.316E+00
  1         1340.6652880   5     1     7     0        34  50 125.657E+00
  1         1340.7613185   1     1     8     0        24  51  94.999E+00
  1         1340.7613275   3     1     3     0         4  46   9.328E+00
  1         1340.7613430   6     1    10     2        98  52 297.266E+00
  1         1340.7613840   5     1     9     1        34  52 186.425E+00
  1         1340.8570815   3     1     3     0         1  46   0.000E+00
  1         1340.8570925   1     1     3     0         7  48  25.906E+00
  1         1340.8571120   5     1     8     1        78  50 189.379E+00
  1         1340.8571170   6     1     7     1        75  50 147.695E+00
  1         1340.9529315   1     1     8     1        58  50 146.524E+00
  1         1340.9529315   3     1     4     0        19  47  46.563E+00
  1         1340.9529510   5     1    11     2        95  52 318.544E+00
  1         1340.9529570   6     1    10     2        95  51 282.908E+00
  1         1341.0487765   3     1     2     0         1  46   0.000E+00
  1         1341.0487865   1     1     3     0         1  49   0.000E+00
  1         1341.0488120   6     1     7     1        75  50 145.337E+00
  1         1341.0488360   5     1     8     0        19  50  78.513E+00
  1         1341.1448345   1     1     9     1        58  51 153.968E+00
  1         1341.1448405   3     1     3     0         4  48  10.542E+00
  1         1341.1448630   6     1    10     2        95  51 281.694E+00
  1         1341.1448710   5     1    10     1        81  52 295.343E+00
  1         1341.2406215   1     1     2     0         4  48  12.130E+00
  1         1341.2406300   6     1     8     1        91  50 174.692E+00
  1         1341.2406380   5     1     9     1        63  50 167.634E+00
  1         1341.3363195   1     1     8     1        61  50 162.788E+00
  1         1341.3363255   3     1     4     0        16  47  37.890E+00
  1         1341.3363480   6     1    10     2        95  51 281.573E+00
  1         1341.3363560   5     1    10     2        81  52 295.730E+00
  1         1343.8116095   1     1     3     0         7  49  26.504E+00
  1         1343.8116380   6     1     7     1        75  50 149.614E+00
  1         1343.8116620   5     1     8     0         6  50  31.694E+00
  1         1343.9073085   1     1     9     1        64  50 169.417E+00
  1         1343.9073115   3     1     4     0        26  47  57.886E+00
  1         1343.9073370   6     1    10     2        95  51 281.735E+00
  1         1343.9073450   5     1    10     1        81  52 295.168E+00
  1         1344.0030755   1     1     3     0         7  49  20.309E+00
  1         1344.0031010   6     1     7     1        78  50 152.610E+00
  1         1344.0031250   5     1     7     0        19  51  79.516E+00
  1         1344.0988525   1     1     8     1        64  50 169.763E+00
  1         1344.0988555   3     1     5     0         8  47  18.966E+00
  1         1344.0988750   5     1    11     2        95  52 319.528E+00
  1         1344.0988810   6     1    10     2        95  51 284.317E+00
  1         1344.1947105   3     1     1     0         1  45   0.000E+00
  1         1344.1947185   1     1     4     0         1  48   0.000E+00
  1         1344.1947400   6     1     7     1        78  50 156.025E+00
  1         1344.1947640   5     1     7     0        34  50 131.341E+00
  1         1344.2905685   1     1     9     1        64  50 170.170E+00
  1         1344.2905745   3     1     4     0         1  47   0.000E+00
  1         1344.2905910   5     1    11     2        95  52 322.941E+00
  1         1344.2905970   6     1    11     2        95  51 277.856E+00
  1         1344.3865935   1     1     4     0        21  49  54.391E+00
  1         1344.3866270   5     1     8     1        81  50 195.322E+00
  1         1344.3866360   6     1     7     1        71  49 132.647E+00
  1         1344.4823325   1     1     8     1        58  51 154.595E+00
  1         1344.4823385   3     1     4     0         4  47   8.864E+00
  1         1344.4823610   6     1    10     2        95  51 281.182E+00
  1         1344.4823690   5     1    10     1        81  52 296.499E+00
  1         1344.7379430   5     1     2     0         1  49   0.000E+00
  1         1346.8725385   1     1     7     0         1  49   0.000E+00
  1         1346.8725505   3     1     1     0         1  45   0.000E+00
  1         1346.8725870   6     1     6     1        71  50 140.729E+00
  1         1346.8726040   5     1     8     0        34  50 131.354E+00
  1         1346.9682825   1     1     9     1        52  50 135.976E+00
  1         1346.9682825   3     1     4     0         4  47   7.762E+00
  1         1346.9683020   5     1    12     2        95  52 322.391E+00
  1         1346.9683080   6     1    10     2        95  51 275.357E+00
  1         1347.0640985   1     1     4     0         7  49  25.398E+00
  1         1347.0641270   6     1     7     1        78  50 153.199E+00
  1         1347.0641500   5     2     7     0         7  51  38.068E+00
  1         1347.1599215   1     1     8     1        58  50 153.750E+00
  1         1347.1599215   3     1     4     0        29  47  62.979E+00
  1         1347.1599410   5     1    11     2        95  52 322.839E+00
  1         1347.1599430   6     1    10     2        99  51 291.607E+00
  1         1347.2557985   1     1     5     0        21  50  51.215E+00
  1         1347.2558400   6     1     7     1        78  50 151.915E+00
  1         1347.2558670   5     1     7     0        31  50 113.164E+00
  1         1347.3518145   1     1     9     0        38  51 122.909E+00
  1         1347.3518205   3     1     3     0         4  47   9.516E+00
  1         1347.3518430   6     1    10     2        95  51 283.079E+00
  1         1347.3518510   5     1    10     1        81  52 300.254E+00
  1         1347.4475685   1     1     4     0        18  48  47.585E+00
  1         1347.4475990   5     1     8     1        63  51 172.429E+00
  1         1347.4476040   6     1     7     1        82  49 162.840E+00
  1         1347.5441005   1     1     9     1        61  51 159.852E+00
  1         1347.5441075   3     1     3     0         1  48   0.000E+00
  1         1347.5441200   5    49    12     2        92  53 316.412E+00
  1         1347.5441230   6     1    10     2        98  51 287.878E+00
  1         1350.0005720   6     1     7     1        75  50 147.506E+00
  1         1350.0005930   5     1     8     0        31  51 126.755E+00
  1         1350.0962925   1     1     8     0        35  50 113.470E+00
  1         1350.0962925   3     1     5     0         8  49  20.692E+00
  1         1350.0963120   5     1    11     2        95  52 323.451E+00
  1         1350.0963150   6     1    10     2        98  51 287.417E+00
  1         1350.1920595   1     1     3     0         7  49  26.676E+00
  1         1350.1920880   6     1     6     1        75  50 145.150E+00
  1         1350.1921120   5     1     8     0        19  50  81.912E+00
  1         1350.2879025   1     1    10     0        38  50 119.134E+00
  1         1350.2879055   3     1     4     0        23  47  50.063E+00
  1         1350.2879190   5    52    12     2        95  53 329.479E+00
  1         1350.2879250   6     1    10     2        98  51 283.660E+00
  1         1350.3837800   6     1     8     1        78  50 154.897E+00
  1         1350.3838040   5     1     8     0        34  50 136.564E+00
  1         1350.4798055   1     1     9     1        61  50 160.823E+00
  1         1350.4798115   3     1     3     0        26  48  56.410E+00
  1         1350.4798340   6     1    10     2        95  51 278.106E+00
  1         1350.4798420   5     1    10     2        81  52 304.686E+00
  1         1350.5755915   1     1     3     0         1  48   0.000E+00
  1         1350.5756130   6     1     7     1        78  49 153.904E+00
  1         1350.5756370   5     1     8     0        34  50 133.556E+00
  1         1350.6720775   3     1     4     0         5  47  12.689E+00
  1         1350.6720805   1     1     7     1        55  51 143.901E+00
  1         1350.6720940   5    49    12     2        92  53 320.591E+00
  1         1350.6720970   6     1    10     2        98  51 291.417E+00
  1         1353.1411665   1     1     3     0         7  49  24.847E+00
  1         1353.1411950   6     1     7     1        78  50 152.192E+00
  1         1353.1412190   5     1     7     0        19  51  84.346E+00
  1         1353.2372105   1     1     8     0        24  51  93.666E+00
  1         1353.2372195   3     1     3     0        23  47  46.301E+00
  1         1353.2372350   6     1    10     2        95  52 272.440E+00
  1         1353.2372500   5     1    10     1        75  52 282.761E+00
  1         1353.3329915   1     1     4     0        21  49  53.903E+00
  1         1353.3329945   3     1     3     0         1  46   0.000E+00
  1         1353.3330250   5     1     7     1        81  51 198.688E+00
  1         1353.3330300   6     1     7     1        82  49 163.357E+00
  1         1353.4288385   1     1     9     0        26  51  99.812E+00
  1         1353.4288475   3     1     3     0         4  47   8.610E+00
  1         1353.4288600   5     1    12     2        81  52 296.258E+00
  1         1353.4288630   6     1    10     2        95  52 278.783E+00
  1         1353.5247005   1     1     4     0        47  49  77.237E+00
  1         1353.5247200   5     1     8     1        52  51 143.143E+00
  1         1353.5247290   6     1     7     1        78  49 152.153E+00
  1         1353.6207725   1     1     7     1        58  50 152.858E+00
  1         1353.6207725   3     1     4     0         4  48   7.428E+00
  1         1353.6207920   5     1    10     2        95  52 322.866E+00
  1         1353.6207940   6     1    10     2        99  51 289.859E+00
  1         1353.7165135   1     1     3     0         4  48  10.720E+00
  1         1353.7165350   6     1     8     1        78  48 151.658E+00
  1         1353.7165590   5     1     7     1        52  50 161.972E+00
  1         1353.8122385   1     1     7     1        61  50 159.122E+00
  1         1353.8122415   3     1     4     0        23  47  51.722E+00
  1         1353.8122580   5    49    12     2        95  53 328.252E+00
  1         1353.8122770   6     1     9     1        82  51 251.232E+00
  1         1356.1902985   1     1     3     0         4  47  10.699E+00
  1         1356.1903150   5     1     7     1        81  50 197.361E+00
  1         1356.1903200   6     1     7     1        78  49 149.061E+00
  1         1356.2863715   1     1     9     0        30  51 111.426E+00
  1         1356.2863845   3     1     3     0         1  48   0.000E+00
  1         1356.2863970   5     1    12     1        75  52 281.554E+00
  1         1356.2864000   6     1    10     2        98  51 284.633E+00
  1         1356.3832385   3     1     1     0         1  45   0.000E+00
  1         1356.3832870   6     1     6     1        59  50 110.343E+00
  1         1356.3832920   5     1     7     0        28  51 121.446E+00
  1         1356.4789705   1     1     9     1        61  50 161.675E+00
  1         1356.4789900   5    49    11     2        92  53 320.234E+00
  1         1356.4789930   6     1    10     2        98  52 284.884E+00
  1         1356.5747705   1     1     6     0         1  49   0.000E+00
  1         1356.5748310   6     1     5     1        59  50 112.598E+00
  1         1356.5748360   5     1     7     0        34  50 139.471E+00
  1         1356.6706255   1     1     9     1        44  51 137.698E+00
  1         1356.6706385   3     1     4     0         4  48   9.858E+00
  1         1356.6706510   5     1    12     1        69  53 255.788E+00
  1         1356.6706540   6     1    10     2        98  52 286.601E+00
  1         1356.7672725   1     1     6     0        20  50  47.568E+00
  1         1356.7673140   6     1     7     1        78  50 150.881E+00
  1         1356.7673380   5     1     7     0        34  50 140.130E+00
  1         1356.8633055   1     1     9     0        26  51 100.117E+00
  1         1356.8633145   3     1     3     0         4  46   8.110E+00
  1         1356.8633300   6     1    11     2        95  51 274.333E+00
  1         1356.8633710   5     1     8     1        37  51 213.090E+00
  1         1359.2606135   1     1     4     0         7  49  25.164E+00
  1         1359.2606420   6     1     7     1        78  50 153.045E+00
  1         1359.2606660   5     5     6     0        19  51  87.903E+00
  1         1359.3574615   1     1     9     1        61  50 164.260E+00
  1         1359.3574675   3     1     4     0         1  47   0.000E+00
  1         1359.3574900   6     1     9     2        95  51 274.167E+00
  1         1359.3574980   5    35    10     2        78  53 293.849E+00
  1         1359.4532225   1     1     3     0        47  48  78.040E+00
  1         1359.4532420   5     1     8     1        52  51 147.927E+00
  1         1359.4532510   6     1     7     1        78  49 148.416E+00
  1         1359.5489785   1     1    10     1        58  51 155.446E+00
  1         1359.5489845   3     1     4     0        26  47  57.445E+00
  1         1359.5490030   6     1    10     2        99  51 288.394E+00
  1         1359.5490150   5     1    10     2        81  53 302.648E+00
  1         1359.6448995   1     1     3     0         1  46   0.000E+00
  1         1359.6449050   6     1     7     1        91  50 169.685E+00
  1         1359.6449420   5     1     7     0        34  50 138.552E+00
  1         1359.7407115   3     1     3     0         1  47   0.000E+00
  1         1359.7407185   1     1     6     0        10  51  49.977E+00
  1         1359.7407240   5     1    12     2        81  53 300.774E+00
  1         1359.7407270   6     1     9     2        98  52 278.203E+00
  1         1359.8367625   1     1     3     0         4  47  10.421E+00
  1         1359.8367710   6     1     8     1        92  49 168.217E+00
  1         1359.8367790   5     1     7     1        63  51 176.182E+00
  1         1359.9332785   1     1     9     1        64  50 174.324E+00
  1         1359.9332845   3     1     5     0        16  47  37.079E+00
  1         1359.9333070   6     1     9     2        95  51 272.818E+00
  1         1359.9333150   5    35     9     2        81  53 303.553E+00
  1         1362.4221965   1     1     3     0         1  48   0.000E+00
  1         1362.4222190   6     1     7     1        78  50 152.707E+00
  1         1362.4222430   5     1     7     0        34  50 139.767E+00
  1         1362.5182005   1     1     9     1        58  51 156.548E+00
  1         1362.5182095   3     1     2     0        13  46  26.628E+00
  1         1362.5182290   6     1     9     2        95  50 269.114E+00
  1         1362.5182370   5     1     9     2        81  52 302.511E+00
  1         1362.6140615   1     1     4     0         7  49  26.156E+00
  1         1362.6140900   6     1     7     1        78  50 153.686E+00
  1         1362.6141140   5     1     6     0        19  51  89.650E+00
  1         1362.7101645   1     1     8     0        24  51  93.912E+00
  1         1362.7101705   3     1     4     0        26  48  61.616E+00
  1         1362.7101890   6     1    10     2        95  51 269.487E+00
  1         1362.7102040   5     1    11     1        63  52 269.212E+00
  1         1362.8059810   6     1     7     1        78  49 147.907E+00
  1         1362.8060050   5     1     7     0        34  50 141.060E+00
  1         1362.9016515   1     1    10     0        24  51  90.956E+00
  1         1362.9016605   3     1     3     0         4  46   7.629E+00
  1         1362.9016760   6     1    11     2        95  50 268.144E+00
  1         1362.9017170   5     1     8     1        52  52 243.286E+00
  1         1362.9974465   1     1     3     0         7  49  26.054E+00
  1         1362.9974660   5     1     7     1        52  51 148.875E+00
  1         1362.9974750   6     1     6     1        78  50 153.704E+00
  1         1363.0932785   1     1     8     1        72  50 187.003E+00
  1         1363.0932815   3     1     5     0         4  48   8.369E+00
  1         1363.0933070   6     1     9     2        95  51 269.600E+00
  1         1363.0933150   5    35    10     2        78  53 294.401E+00
  1         1365.6033135   1     1     5     0        21  49  53.727E+00
  1         1365.6033470   5     1     7     0        45  51 125.712E+00
  1         1365.6033520   6     1     7     1        79  49 150.086E+00
  1         1365.7001715   1     1    10     1        58  51 159.477E+00
  1         1365.7001775   3     1     4     0        13  47  32.091E+00
  1         1365.7002000   6     1     9     2        95  50 267.521E+00
  1         1365.7002080   5     1    10     2        81  53 300.733E+00
  1         1365.7959485   1     1     4     0        21  49  53.168E+00
  1         1365.7959515   3     1     1     0         1  46   0.000E+00
  1         1365.7959740   6     1     7     1        95  49 173.403E+00
  1         1365.7959820   5     1     7     0        45  51 124.864E+00
  1         1365.8917735   1     1     9     1        58  50 154.169E+00
  1         1365.8917765   3     1     4     0        16  48  42.145E+00
  1         1365.8917930   5    49    11     1        69  53 266.660E+00
  1         1365.8917960   6     1    10     2        98  52 279.915E+00
  1         1365.9876195   1     1     6     0        21  49  54.419E+00
  1         1365.9876450   6     1     7     1        88  48 153.305E+00
  1         1365.9876530   5     1     8     1        81  51 199.009E+00
  1         1366.0837625   1     1    10     1        58  51 157.424E+00
  1         1366.0837715   3     1     3     0        23  46  45.456E+00
  1         1366.0837870   6     1    10     2        99  50 279.865E+00
  1         1366.0838020   5     1    10     1        78  52 290.857E+00
  1         1366.1794595   1     1     5     0        21  49  53.810E+00
  1         1366.1794625   3     1     2     0         1  45   0.000E+00
  1         1366.1794930   5     1     8     1        81  51 201.832E+00
  1         1366.1794980   6     1     7     1        58  49 110.654E+00
  1         1366.2752165   1     1     9     0        24  51  91.583E+00
  1         1366.2752255   3     1     3     0        23  46  47.182E+00
  1         1366.2752410   6     1    10     2        99  50 280.971E+00
  1         1366.2752660   5     1    10     1        68  52 279.779E+00
  1         1368.7752435   1     1     3     0         4  48  13.283E+00
  1         1368.7752520   6     1     8     1        92  50 167.537E+00
  1         1368.7752890   5     1     6     0        23  51 115.548E+00
  1         1368.8709885   1     1     9     0        24  51  91.817E+00
  1         1368.8709975   3     1     3     0         4  46   8.304E+00
  1         1368.8710130   6     1    10     2        95  51 266.040E+00
  1         1368.8710380   5     1     9     1        50  52 246.809E+00
  1         1368.9668265   1     1     5     0        21  48  52.382E+00
  1         1368.9668295   3     1     2     0         1  46   0.000E+00
  1         1368.9668600   5     1     7     0        45  51 128.494E+00
  1         1368.9668690   6     1     6     1        78  49 149.439E+00
  1         1369.0626625   1     1    10     0        24  51  89.142E+00
  1         1369.0626685   3     1     3     0        26  47  54.711E+00
  1         1369.0626870   6     1    10     2        99  50 277.890E+00
  1         1369.0626990   5     1    10     2        81  53 301.002E+00
  1         1369.1587805   1     1     4     0         1  48   0.000E+00
  1         1369.1588020   6     1     7     1        78  49 145.310E+00
  1         1369.1588260   5     1     7     0        34  51 144.138E+00
  1         1369.2545065   1     1     9     0        24  50  92.384E+00
  1         1369.2545155   3     1     3     0        23  46  44.348E+00
  1         1369.2545310   6     1    10     2        99  50 284.069E+00
  1         1369.2545560   5     1     9     1        68  52 277.778E+00
  1         1369.3513915   1     1     3     0        21  48  46.105E+00
  1         1369.3514110   5     1     7     1        52  51 152.523E+00
  1         1369.3514200   6     1     6     1        78  49 150.364E+00
  1         1369.4471095   1     1    10     1        67  51 180.691E+00
  1         1369.4471225   3     1     3     0         1  47   0.000E+00
  1         1369.4471350   5     1    11     1        75  53 286.142E+00
  1         1369.4471380   6     1    10     2        98  51 274.566E+00
  1         1371.9389485   1     1     4     0         4  49  13.530E+00
  1         1371.9389930   6     1     6     1        59  49 105.453E+00
  1         1371.9389980   5     1     6     0        34  50 142.790E+00
  1         1372.0350035   1     1     9     0        26  51  99.766E+00
  1         1372.0350125   3     1     4     0         1  47   0.000E+00
  1         1372.0350280   6     1    10     2        99  50 276.072E+00
  1         1372.0350690   5     1     7     1        52  52 244.960E+00
  1         1372.1319320   6     1     5     0        59  48 104.736E+00
  1         1372.1319370   5     1     6     0        28  50 127.792E+00
  1         1372.2276125   1     1     8     1        64  50 174.305E+00
  1         1372.2276410   6     1    10     2        95  51 259.552E+00
  1         1372.2276460   5    38    10     1        58  53 251.859E+00
  1         1372.3234395   1     1     4     0        10  48  31.701E+00
  1         1372.3234680   6     1     6     1        75  49 139.630E+00
  1         1372.3234890   5     1     6     0        22  51 115.607E+00
  1         1372.4192545   1     1     9     1        58  50 154.734E+00
  1         1372.4192545   3     1     4     0        19  47  43.045E+00
  1         1372.4192740   5    49    11     2        92  53 313.108E+00
  1         1372.4192800   6     1     9     2        95  51 261.042E+00
  1         1372.5151355   1     1     5     0         1  49   0.000E+00
  1         1372.5151475   3     1     1     0         1  45   0.000E+00
  1         1372.5151640   6     1     8     1        88  49 147.879E+00
  1         1372.5152010   5     1     6     0        34  51 142.004E+00
  1         1372.6119485   1     1     9     0        24  51  90.032E+00
  1         1372.6119575   3     1     3     0        23  47  44.483E+00
  1         1372.6119730   6     1    10     2        99  50 273.626E+00
  1         1372.6119980   5     1     9     1        68  52 272.641E+00
  1         1373.3083210   6     1     1     0         1  47   0.000E+00
  1         1375.0261860   6     1     8     1        88  49 147.583E+00
  1         1375.0262230   5     1     5     0        16  51  91.573E+00
  1         1375.1219075   1     1     9     1        58  50 157.243E+00
  1         1375.1219135   3     1     4     0        20  47  40.433E+00
  1         1375.1219270   5    49    10     1        69  53 263.485E+00
  1         1375.1219330   6     1    10     2        95  51 257.774E+00
  1         1375.2177835   1     1     3     0         7  48  24.449E+00
  1         1375.2177950   6     1     8     1        92  49 159.641E+00
  1         1375.2178360   5     2     5     0        19  51  93.490E+00
  1         1375.3136015   1     1     9     1        61  50 163.903E+00
  1         1375.3136045   3     1     4     0         5  47  12.082E+00
  1         1375.3136210   5     1    10     1        69  53 262.220E+00
  1         1375.3136270   6     1     9     2        95  51 259.330E+00
  1         1375.4096755   1     1     4     0        35  48  73.262E+00
  1         1375.4097090   5     1     7     1        52  51 148.465E+00
  1         1375.4097180   6     1     7     1        78  49 144.275E+00
  1         1375.5054415   1     1     9     1        55  51 148.277E+00
  1         1375.5054425   3     1     4     0         1  46   0.000E+00
  1         1375.5054550   5     1    11     1        75  53 282.936E+00
  1         1375.5054580   6     1    10     2        95  50 249.374E+00
  1         1375.6011745   1     1     4     0         7  49  25.519E+00
  1         1375.6012190   6     1     5     1        59  49 106.980E+00
  1         1375.6012240   5     1     6     0        22  50 112.781E+00
  1         1375.6969885   1     1    10     1        58  50 158.314E+00
  1         1375.6969945   3     1     4     0         1  47   0.000E+00
  1         1375.6970110   5    49    11     1        69  53 264.724E+00
  1         1375.6970170   6     1     9     2        95  51 255.372E+00
  1         1378.0731745   1     1     5     0        21  49  49.978E+00
  1         1378.0732170   6     1     7     1        75  49 133.201E+00
  1         1378.0732410   5     1     6     0        19  51  90.300E+00
  1         1378.1700085   1     1     9     1        58  49 155.026E+00
  1         1378.1700115   3     1     4     0        16  48  35.831E+00
  1         1378.1700280   5     1    11     1        69  53 257.508E+00
  1         1378.1700340   6     1    10     2        95  50 248.057E+00
  1         1378.2658895   1     1     4     0         4  48  11.035E+00
  1         1378.2659110   6     1     7     1        82  49 146.511E+00
  1         1378.2659380   5     1     5     0        20  51  91.179E+00
  1         1378.3619485   1     1    10     0        29  51  94.358E+00
  1         1378.3619495   3     1     4     0         1  47   0.000E+00
  1         1378.3619620   5     1    10     1        75  52 274.880E+00
  1         1378.3619650   6     1    10     2        99  50 261.877E+00
  1         1378.4577055   1     1     3     0         7  48  23.245E+00
  1         1378.4577500   6     1     6     0        59  49 103.077E+00
  1         1378.4577550   5     1     5     0        19  50 101.515E+00
  1         1378.5534295   1     1    10     0        38  50 118.326E+00
  1         1378.5534365   3     1     3     0         1  47   0.000E+00
  1         1378.5534490   5     1    10     1        72  53 264.910E+00
  1         1378.5534520   6     1    10     1        95  50 247.774E+00
  1         1378.6492495   1     1     3     0         7  48  23.442E+00
  1         1378.6492780   6     1     7     1        75  49 135.740E+00
  1         1378.6492990   5     1     5     0        19  50 101.147E+00
  1         1378.7450935   1     1    10     1        55  51 153.645E+00
  1         1378.7450965   3     1     4     0        29  47  60.413E+00
  1         1378.7451180   6     1     9     2        99  50 262.930E+00
  1         1378.7451430   5    22     8     1        42  53 212.660E+00
  1         1381.1813465   1     2     4     0         2  47   3.435E+00
  1         1381.1813850   6     1     6     1        66  49 127.708E+00
  1         1381.1813930   5     1     5     0        17  51  92.239E+00
  1         1381.2781685   1     1    10     1        58  51 164.783E+00
  1         1381.2781745   3     1     3     0        23  47  46.626E+00
  1         1381.2781930   6     1    10     2        99  50 256.528E+00
  1         1381.2782050   5    35     9     1        55  53 223.963E+00
  1         1381.3739580   6     1     7     1        82  49 148.584E+00
  1         1381.3739850   5     1     5     0        14  51  74.001E+00
  1         1381.4697225   1     1    11     1        41  51 129.907E+00
  1         1381.4697355   3     1     3     0         1  47   0.000E+00
  1         1381.4697480   5     1     9     1        75  52 264.887E+00
  1         1381.4697510   6     1     9     2        99  51 257.647E+00
  1         1381.5656235   1     1     5     0        21  49  51.398E+00
  1         1381.5656570   5     1     6     1        49  51 132.531E+00
  1         1381.5656820   6     1     6     1        62  48 109.331E+00
  1         1381.6613795   1     1    11     0        37  51 119.693E+00
  1         1381.6613885   3     1     3     0         4  46   8.047E+00
  1         1381.6614010   5     1    10     2        96  53 286.263E+00
  1         1381.6614040   6     1    10     2        99  50 256.795E+00
  1         1381.7574695   1     1     4     0        10  49  31.382E+00
  1         1381.7575110   6     1     6     1        63  49 114.999E+00
  1         1381.7575190   5     1     5     0        16  51  91.390E+00
